Artist,Date,Monthly Listeners
Bridgit Mendler,10-28-2022,3537638
Bridgit Mendler,10-29-2022,3537638
Bridgit Mendler,10-30-2022,3537638
Bridgit Mendler,10-31-2022,3537638
Bridgit Mendler,11-01-2022,3466032
Bridgit Mendler,11-02-2022,3466032
Bridgit Mendler,11-03-2022,3466032
Bridgit Mendler,11-04-2022,3466032
Bridgit Mendler,11-05-2022,3466032
Bridgit Mendler,11-06-2022,3466032
Bridgit Mendler,11-07-2022,3466032
Bridgit Mendler,11-08-2022,3343910
Bridgit Mendler,11-09-2022,3343910
Bridgit Mendler,11-10-2022,3343910
Bridgit Mendler,11-11-2022,3343910
Bridgit Mendler,11-12-2022,3343910
Bridgit Mendler,11-13-2022,3343910
Bridgit Mendler,11-14-2022,3343910
Bridgit Mendler,11-15-2022,3270881
Bridgit Mendler,11-16-2022,3270881
Bridgit Mendler,11-17-2022,3270881
Bridgit Mendler,11-18-2022,3270881
Bridgit Mendler,11-19-2022,3270881
Bridgit Mendler,11-20-2022,3270881
Bridgit Mendler,11-21-2022,3270881
Bridgit Mendler,11-22-2022,3239468
Bridgit Mendler,11-23-2022,3239468
Bridgit Mendler,11-24-2022,3239468
Bridgit Mendler,11-25-2022,3239468
Bridgit Mendler,11-26-2022,3239468
Bridgit Mendler,11-27-2022,3239468
Bridgit Mendler,11-28-2022,3239468
Bridgit Mendler,11-29-2022,3141849
Bridgit Mendler,11-30-2022,3141849
Bridgit Mendler,12-01-2022,3141849
Bridgit Mendler,12-02-2022,3141849
Bridgit Mendler,12-03-2022,3141849
Bridgit Mendler,12-04-2022,3141849
Bridgit Mendler,12-05-2022,3141849
Bridgit Mendler,12-06-2022,3130287
Bridgit Mendler,12-07-2022,3130287
Bridgit Mendler,12-08-2022,3130287
Bridgit Mendler,12-09-2022,3130287
Bridgit Mendler,12-10-2022,3130287
Bridgit Mendler,12-11-2022,3130287
Bridgit Mendler,12-12-2022,3130287
Bridgit Mendler,12-13-2022,3116249
Bridgit Mendler,12-14-2022,3116249
Bridgit Mendler,12-15-2022,3116249
Bridgit Mendler,12-16-2022,3116249
Bridgit Mendler,12-17-2022,3116249
Bridgit Mendler,12-18-2022,3116249
Bridgit Mendler,12-19-2022,3116249
Bridgit Mendler,12-20-2022,3116992
Bridgit Mendler,12-21-2022,3116992
Bridgit Mendler,12-22-2022,3116992
Bridgit Mendler,12-23-2022,3116992
Bridgit Mendler,12-24-2022,3116992
Bridgit Mendler,12-25-2022,3116992
Bridgit Mendler,12-26-2022,3116992
Bridgit Mendler,12-27-2022,3125587
Bridgit Mendler,12-28-2022,3125587
Bridgit Mendler,12-29-2022,3125587
Bridgit Mendler,12-30-2022,3125587
Bridgit Mendler,12-31-2022,3125587
Bridgit Mendler,01-01-2023,3125587
Bridgit Mendler,01-02-2023,3125587
Bridgit Mendler,01-03-2023,3125587
Bridgit Mendler,01-04-2023,3177798
Bridgit Mendler,01-05-2023,3177798
Bridgit Mendler,01-06-2023,3177798
Bridgit Mendler,01-07-2023,3177798
Bridgit Mendler,01-08-2023,3177798
Bridgit Mendler,01-09-2023,3177798
Bridgit Mendler,01-10-2023,3243672
Bridgit Mendler,01-11-2023,3243672
Bridgit Mendler,01-12-2023,3243672
Bridgit Mendler,01-13-2023,3243672
Bridgit Mendler,01-14-2023,3243672
Bridgit Mendler,01-15-2023,3243672
Bridgit Mendler,01-16-2023,3243672
Bridgit Mendler,01-17-2023,3304105
Bridgit Mendler,01-18-2023,3304105
Bridgit Mendler,01-19-2023,3304105
Bridgit Mendler,01-20-2023,3304105
Bridgit Mendler,01-21-2023,3304105
Bridgit Mendler,01-22-2023,3304105
Bridgit Mendler,01-23-2023,3304105
Bridgit Mendler,01-24-2023,3389737
Bridgit Mendler,01-25-2023,3389737
Bridgit Mendler,01-26-2023,3389737
Bridgit Mendler,01-27-2023,3389737
Bridgit Mendler,01-28-2023,3389737
Bridgit Mendler,01-29-2023,3389737
Bridgit Mendler,01-30-2023,3389737
Bridgit Mendler,01-31-2023,3445542
Bridgit Mendler,02-01-2023,3445542
Bridgit Mendler,02-02-2023,3445542
Bridgit Mendler,02-03-2023,3445542
Bridgit Mendler,02-04-2023,3445542
Bridgit Mendler,02-05-2023,3445542
Bridgit Mendler,02-06-2023,3445542
Bridgit Mendler,02-07-2023,3458318
Bridgit Mendler,02-08-2023,3458318
Bridgit Mendler,02-09-2023,3458318
Bridgit Mendler,02-10-2023,3458318
Bridgit Mendler,02-11-2023,3458318
Bridgit Mendler,02-12-2023,3458318
Bridgit Mendler,02-13-2023,3458318
Bridgit Mendler,02-14-2023,3476966
Bridgit Mendler,02-15-2023,3476966
Bridgit Mendler,02-16-2023,3476966
Bridgit Mendler,02-17-2023,3476966
Bridgit Mendler,02-18-2023,3476966
Bridgit Mendler,02-19-2023,3476966
Bridgit Mendler,02-20-2023,3476966
Bridgit Mendler,02-21-2023,3498113
Bridgit Mendler,02-22-2023,3498113
Bridgit Mendler,02-23-2023,3498113
Bridgit Mendler,02-24-2023,3498113
Bridgit Mendler,02-25-2023,3498113
Bridgit Mendler,02-26-2023,3498113
Bridgit Mendler,02-27-2023,3498113
Bridgit Mendler,02-28-2023,3511124
Bridgit Mendler,03-01-2023,3511124
Bridgit Mendler,03-02-2023,3511124
Bridgit Mendler,03-03-2023,3511124
Bridgit Mendler,03-04-2023,3511124
Bridgit Mendler,03-05-2023,3511124
Bridgit Mendler,03-06-2023,3511124
Bridgit Mendler,03-07-2023,3470978
Bridgit Mendler,03-08-2023,3470978
Bridgit Mendler,03-09-2023,3470978
Bridgit Mendler,03-10-2023,3470978
Bridgit Mendler,03-11-2023,3470978
Bridgit Mendler,03-12-2023,3470978
Bridgit Mendler,03-13-2023,3470978
Bridgit Mendler,03-14-2023,3409645
Bridgit Mendler,03-15-2023,3409645
Bridgit Mendler,03-16-2023,3409645
Bridgit Mendler,03-17-2023,3409645
Bridgit Mendler,03-18-2023,3409645
Bridgit Mendler,03-19-2023,3409645
Bridgit Mendler,03-20-2023,3409645
Bridgit Mendler,03-21-2023,3310196
Bridgit Mendler,03-22-2023,3310196
Bridgit Mendler,03-23-2023,3310196
Bridgit Mendler,03-24-2023,3310196
Bridgit Mendler,03-25-2023,3310196
Bridgit Mendler,03-26-2023,3310196
Bridgit Mendler,03-27-2023,3310196
Bridgit Mendler,03-28-2023,3194582
Bridgit Mendler,03-29-2023,3194582
Bridgit Mendler,03-30-2023,3194582
Bridgit Mendler,03-31-2023,3194582
Bridgit Mendler,04-01-2023,3194582
Bridgit Mendler,04-02-2023,3194582
Bridgit Mendler,04-03-2023,3194582
Bridgit Mendler,04-04-2023,3116542
Bridgit Mendler,04-05-2023,3116542
Bridgit Mendler,04-06-2023,3116542
Bridgit Mendler,04-07-2023,3116542
Bridgit Mendler,04-08-2023,3116542
Bridgit Mendler,04-09-2023,3116542
Bridgit Mendler,04-10-2023,3116542
Bridgit Mendler,04-11-2023,3062687
Bridgit Mendler,04-12-2023,3062687
Bridgit Mendler,04-13-2023,3062687
Bridgit Mendler,04-14-2023,3062687
Bridgit Mendler,04-15-2023,3062687
Bridgit Mendler,04-16-2023,3062687
Bridgit Mendler,04-17-2023,3062687
Bridgit Mendler,04-18-2023,3055401
Bridgit Mendler,04-19-2023,3055401
Bridgit Mendler,04-20-2023,3055401
Bridgit Mendler,04-21-2023,3055401
Bridgit Mendler,04-22-2023,3055401
Bridgit Mendler,04-23-2023,3055401
Bridgit Mendler,04-24-2023,3055401
Bridgit Mendler,04-25-2023,3107208
Bridgit Mendler,04-26-2023,3107208
Bridgit Mendler,04-27-2023,3107208
Bridgit Mendler,04-28-2023,3107208
Bridgit Mendler,04-29-2023,3107208
Bridgit Mendler,04-30-2023,3107208
Bridgit Mendler,05-01-2023,3107208
Bridgit Mendler,05-02-2023,3154472
Bridgit Mendler,05-03-2023,3154472
Bridgit Mendler,05-04-2023,3154472
Bridgit Mendler,05-05-2023,3154472
Bridgit Mendler,05-06-2023,3154472
Bridgit Mendler,05-07-2023,3154472
Bridgit Mendler,05-08-2023,3154472
Bridgit Mendler,05-09-2023,3178296
Bridgit Mendler,05-10-2023,3178296
Bridgit Mendler,05-11-2023,3178296
Bridgit Mendler,05-12-2023,3178296
Bridgit Mendler,05-13-2023,3178296
Bridgit Mendler,05-14-2023,3178296
Bridgit Mendler,05-15-2023,3178296
Bridgit Mendler,05-16-2023,3182489
Bridgit Mendler,05-17-2023,3182489
Bridgit Mendler,05-18-2023,3182489
Bridgit Mendler,05-19-2023,3182489
Bridgit Mendler,05-20-2023,3182489
Bridgit Mendler,05-21-2023,3182489
Bridgit Mendler,05-22-2023,3182489
Bridgit Mendler,05-23-2023,3169301
Bridgit Mendler,05-24-2023,3169301
Bridgit Mendler,05-25-2023,3169301
Bridgit Mendler,05-26-2023,3169301
Bridgit Mendler,05-27-2023,3169301
Bridgit Mendler,05-28-2023,3169301
Bridgit Mendler,05-29-2023,3169301
Bridgit Mendler,05-30-2023,3133915
Bridgit Mendler,05-31-2023,3133915
Bridgit Mendler,06-01-2023,3133915
Bridgit Mendler,06-02-2023,3133915
Bridgit Mendler,06-03-2023,3133915
Bridgit Mendler,06-04-2023,3133915
Bridgit Mendler,06-05-2023,3133915
Bridgit Mendler,06-06-2023,3126000
Bridgit Mendler,06-07-2023,3126000
Bridgit Mendler,06-08-2023,3126000
Bridgit Mendler,06-09-2023,3126000
Bridgit Mendler,06-10-2023,3126000
Bridgit Mendler,06-11-2023,3126000
Bridgit Mendler,06-12-2023,3126000
Bridgit Mendler,06-13-2023,3081391
Bridgit Mendler,06-14-2023,3072943
Bridgit Mendler,06-15-2023,3072943
Bridgit Mendler,06-16-2023,3064675
Bridgit Mendler,06-17-2023,3053340
Bridgit Mendler,06-18-2023,3049045
Bridgit Mendler,06-19-2023,3044950
Bridgit Mendler,06-20-2023,3042235
Bridgit Mendler,06-21-2023,3042981
Bridgit Mendler,06-22-2023,3042981
Bridgit Mendler,06-23-2023,3042271
Bridgit Mendler,06-24-2023,3036681
Bridgit Mendler,06-25-2023,3030904
Bridgit Mendler,06-26-2023,3025249
Bridgit Mendler,06-27-2023,3020550
Bridgit Mendler,06-28-2023,3000704
Bridgit Mendler,06-29-2023,3000704
Bridgit Mendler,06-30-2023,2998048
Bridgit Mendler,07-01-2023,2995818
Bridgit Mendler,07-02-2023,2991180
Bridgit Mendler,07-03-2023,2992116
Bridgit Mendler,07-04-2023,2993852
Bridgit Mendler,07-05-2023,2993852
Bridgit Mendler,07-06-2023,2984545
Bridgit Mendler,07-07-2023,2980745
Bridgit Mendler,07-08-2023,2971264
Bridgit Mendler,07-09-2023,2963858
Bridgit Mendler,07-10-2023,2957158
Bridgit Mendler,07-11-2023,2954410
Bridgit Mendler,07-12-2023,2943952
Bridgit Mendler,07-13-2023,2943952
Bridgit Mendler,07-14-2023,2943952
Bridgit Mendler,07-15-2023,2943952
Bridgit Mendler,07-16-2023,2943952
Bridgit Mendler,07-17-2023,2943952
Bridgit Mendler,07-18-2023,2937839
Bridgit Mendler,07-19-2023,2934960
Bridgit Mendler,07-20-2023,2928606
Bridgit Mendler,07-21-2023,2927267
Bridgit Mendler,07-22-2023,2926713
Bridgit Mendler,07-23-2023,2927153
Bridgit Mendler,07-24-2023,2933975
Bridgit Mendler,07-25-2023,2939735
Bridgit Mendler,07-26-2023,2945893
Bridgit Mendler,07-27-2023,2949368
Bridgit Mendler,07-28-2023,2946906
Bridgit Mendler,07-29-2023,2946258
Bridgit Mendler,07-30-2023,2951686
Bridgit Mendler,07-31-2023,2960772
Bridgit Mendler,08-01-2023,2968122
Bridgit Mendler,08-02-2023,2986942
Bridgit Mendler,08-03-2023,2986942
Bridgit Mendler,08-04-2023,2999533
Bridgit Mendler,08-05-2023,3020693
Bridgit Mendler,08-06-2023,3039418
Bridgit Mendler,08-07-2023,3057929
Bridgit Mendler,08-08-2023,3074725
Bridgit Mendler,08-09-2023,3090955
Bridgit Mendler,08-10-2023,3107014
Bridgit Mendler,08-11-2023,3119908
Bridgit Mendler,08-12-2023,3132823
Bridgit Mendler,08-13-2023,3145337
Bridgit Mendler,08-14-2023,3161850
Bridgit Mendler,08-15-2023,3181678
Bridgit Mendler,08-16-2023,3200153
Bridgit Mendler,08-17-2023,3219475
Bridgit Mendler,08-18-2023,3233096
Bridgit Mendler,08-19-2023,3252953
Bridgit Mendler,08-20-2023,3270859
Bridgit Mendler,08-21-2023,3284824
Bridgit Mendler,08-22-2023,3294687
Bridgit Mendler,08-23-2023,3294687
Bridgit Mendler,08-24-2023,3314198
Bridgit Mendler,08-25-2023,3331008
Bridgit Mendler,08-26-2023,3331008
Bridgit Mendler,08-27-2023,3331008
Bridgit Mendler,08-28-2023,3331008
Bridgit Mendler,08-29-2023,3393342
Bridgit Mendler,08-30-2023,3393342
Bridgit Mendler,08-31-2023,3393342
Bridgit Mendler,09-01-2023,3393342
Bridgit Mendler,09-02-2023,3393342
Bridgit Mendler,09-03-2023,3393342
Bridgit Mendler,09-04-2023,3393342
Bridgit Mendler,09-05-2023,3450446
Bridgit Mendler,09-06-2023,3450446
Bridgit Mendler,09-07-2023,3450446
Bridgit Mendler,09-08-2023,3450446
Bridgit Mendler,09-09-2023,3450446
Bridgit Mendler,09-10-2023,3450446
Bridgit Mendler,09-11-2023,3450446
Bridgit Mendler,09-12-2023,3499998
Bridgit Mendler,09-13-2023,3499998
Bridgit Mendler,09-14-2023,3499998
Bridgit Mendler,09-15-2023,3499998
Bridgit Mendler,09-16-2023,3499998
Bridgit Mendler,09-17-2023,3499998
Bridgit Mendler,09-18-2023,3499998
Bridgit Mendler,09-19-2023,3482739
Bridgit Mendler,09-20-2023,3483737
Bridgit Mendler,09-21-2023,3485652
Bridgit Mendler,09-22-2023,3479365
Bridgit Mendler,09-23-2023,3479503
Bridgit Mendler,09-24-2023,3478455
Bridgit Mendler,09-25-2023,3473583
Bridgit Mendler,09-26-2023,3472897
Bridgit Mendler,09-27-2023,3462032
Bridgit Mendler,09-28-2023,3462032
Bridgit Mendler,09-29-2023,3460919
Bridgit Mendler,09-30-2023,3455454
Bridgit Mendler,10-01-2023,3457885
Bridgit Mendler,10-02-2023,3457615
Bridgit Mendler,10-03-2023,3460214
Bridgit Mendler,10-04-2023,3465814
Bridgit Mendler,10-05-2023,3469472
Bridgit Mendler,10-06-2023,3469418
Bridgit Mendler,10-07-2023,3470293
Bridgit Mendler,10-08-2023,3463663
Bridgit Mendler,10-09-2023,3467778
Bridgit Mendler,10-10-2023,3476525
Bridgit Mendler,10-11-2023,3485485
Bridgit Mendler,10-12-2023,3497832
Bridgit Mendler,10-13-2023,3505306
Bridgit Mendler,10-14-2023,3519811
Bridgit Mendler,10-15-2023,3528195
Bridgit Mendler,10-16-2023,3539479
Bridgit Mendler,10-17-2023,3545255
Bridgit Mendler,10-18-2023,3555655
Bridgit Mendler,10-19-2023,3567030
Bridgit Mendler,10-20-2023,3578833
Bridgit Mendler,10-21-2023,3588654
Bridgit Mendler,10-22-2023,3597888
Bridgit Mendler,10-23-2023,3603809
Bridgit Mendler,10-24-2023,3609045
Bridgit Mendler,10-25-2023,3632105
Bridgit Mendler,10-26-2023,3632105
Bridgit Mendler,10-27-2023,3644378
Bridgit Mendler,10-28-2023,3655750
Bridgit Mendler,10-29-2023,3668634
Bridgit Mendler,10-30-2023,3672212
Bridgit Mendler,10-31-2023,3677168
Bridgit Mendler,11-01-2023,3669693
Bridgit Mendler,11-02-2023,3669693
Bridgit Mendler,11-03-2023,3662896
Bridgit Mendler,11-04-2023,3661187
Bridgit Mendler,11-05-2023,3654052
Bridgit Mendler,11-06-2023,3652130
Bridgit Mendler,11-07-2023,3652130
Bridgit Mendler,11-08-2023,3652130
Bridgit Mendler,11-09-2023,3649723
Bridgit Mendler,11-10-2023,3649723
Bridgit Mendler,11-11-2023,3660235
Bridgit Mendler,11-12-2023,3674870
Bridgit Mendler,11-13-2023,3690591
Bridgit Mendler,11-14-2023,3710020
Bridgit Mendler,11-15-2023,3710020
Bridgit Mendler,11-16-2023,3762901
Bridgit Mendler,11-17-2023,3762901
Bridgit Mendler,11-18-2023,3762901
Bridgit Mendler,11-19-2023,3762901
Bridgit Mendler,11-20-2023,3803778
Bridgit Mendler,11-21-2023,3817868
Bridgit Mendler,11-22-2023,3848157
Bridgit Mendler,11-23-2023,3848157
Bridgit Mendler,11-24-2023,3845413
Bridgit Mendler,11-25-2023,3844200
Bridgit Mendler,11-26-2023,3843848
Bridgit Mendler,11-27-2023,3852404
Bridgit Mendler,11-28-2023,3857025
Bridgit Mendler,11-29-2023,3904678
Bridgit Mendler,11-30-2023,3904678
Bridgit Mendler,12-01-2023,3926019
Bridgit Mendler,12-02-2023,3942937
Bridgit Mendler,12-03-2023,3954383
Bridgit Mendler,12-04-2023,3965517
Bridgit Mendler,12-05-2023,3974909
Bridgit Mendler,12-06-2023,3974909
Bridgit Mendler,12-07-2023,3990032
Bridgit Mendler,12-08-2023,3997880
Bridgit Mendler,12-09-2023,3999330
Bridgit Mendler,12-10-2023,4002644
Bridgit Mendler,12-11-2023,4005513
Bridgit Mendler,12-12-2023,4017161
Bridgit Mendler,12-13-2023,4017161
Bridgit Mendler,12-14-2023,4080453
Bridgit Mendler,12-15-2023,4080453
Bridgit Mendler,12-16-2023,4104633
Bridgit Mendler,12-17-2023,4127844
Bridgit Mendler,12-18-2023,4145414
Bridgit Mendler,12-19-2023,4169716
Bridgit Mendler,12-20-2023,4169716
Bridgit Mendler,12-21-2023,4209058
Bridgit Mendler,12-22-2023,4209058
Bridgit Mendler,12-23-2023,4221647
Bridgit Mendler,12-24-2023,4230539
Bridgit Mendler,12-25-2023,4228450
Bridgit Mendler,12-26-2023,4204417
Bridgit Mendler,12-27-2023,4182487
Bridgit Mendler,12-28-2023,4182487
Bridgit Mendler,12-29-2023,4187086
Bridgit Mendler,12-30-2023,4196563
Bridgit Mendler,12-31-2023,4200510
Bridgit Mendler,01-01-2024,4220695
Bridgit Mendler,01-02-2024,4225240
Bridgit Mendler,01-03-2024,4248438
Bridgit Mendler,01-04-2024,4248438
Bridgit Mendler,01-05-2024,4257271
Bridgit Mendler,01-06-2024,4262560
Bridgit Mendler,01-07-2024,4260872
Bridgit Mendler,01-08-2024,4269752
Bridgit Mendler,01-09-2024,4273102
Bridgit Mendler,01-10-2024,4259419
Bridgit Mendler,01-11-2024,4259419
Bridgit Mendler,01-12-2024,4254087
Bridgit Mendler,01-13-2024,4246829
Bridgit Mendler,01-14-2024,4241333
Bridgit Mendler,01-15-2024,4245911
Bridgit Mendler,01-16-2024,4233993
Bridgit Mendler,01-17-2024,4233993
Bridgit Mendler,01-18-2024,4214220
Bridgit Mendler,01-19-2024,4215612
Bridgit Mendler,01-20-2024,4220359
Bridgit Mendler,01-21-2024,4219912
Bridgit Mendler,01-22-2024,4231105
Bridgit Mendler,01-23-2024,4265712
Bridgit Mendler,01-24-2024,4265712
Bridgit Mendler,01-25-2024,4284286
Bridgit Mendler,01-26-2024,4276285
Bridgit Mendler,01-27-2024,4276285
Bridgit Mendler,01-28-2024,4285178
Bridgit Mendler,01-29-2024,4265653
Bridgit Mendler,01-30-2024,4280189
Bridgit Mendler,01-31-2024,4278649
Bridgit Mendler,02-01-2024,4278649
Bridgit Mendler,02-02-2024,4281849
Bridgit Mendler,02-03-2024,4279833
Bridgit Mendler,02-04-2024,4279893
Bridgit Mendler,02-05-2024,4283929
Bridgit Mendler,02-06-2024,4283156
Bridgit Mendler,02-07-2024,4283156
Bridgit Mendler,02-08-2024,4268345
Bridgit Mendler,02-09-2024,4258605
Bridgit Mendler,02-10-2024,4248323
Bridgit Mendler,02-11-2024,4241619
Bridgit Mendler,02-12-2024,4225746
Bridgit Mendler,02-13-2024,4212997
Bridgit Mendler,02-14-2024,4212997
Bridgit Mendler,02-15-2024,4165405
Bridgit Mendler,02-16-2024,4159579
Bridgit Mendler,02-17-2024,4165405
Bridgit Mendler,02-18-2024,4159579
Bridgit Mendler,02-19-2024,4165405
Bridgit Mendler,02-20-2024,4159579
Bridgit Mendler,02-21-2024,4165405
Bridgit Mendler,02-22-2024,4180114
Bridgit Mendler,02-23-2024,4193668
Bridgit Mendler,02-24-2024,4208671
Bridgit Mendler,02-25-2024,4223049
Bridgit Mendler,02-26-2024,4232350
Bridgit Mendler,02-27-2024,4232350
Bridgit Mendler,02-28-2024,4232350
Bridgit Mendler,02-29-2024,4232350
Bridgit Mendler,03-01-2024,4229015
Bridgit Mendler,03-02-2024,4229015
Bridgit Mendler,03-03-2024,4230596
Bridgit Mendler,03-04-2024,4225915
Bridgit Mendler,03-05-2024,4236946
Bridgit Mendler,03-06-2024,4236946
Bridgit Mendler,03-07-2024,4258199
Bridgit Mendler,03-08-2024,4275459
Bridgit Mendler,03-09-2024,4278649
Bridgit Mendler,03-10-2024,4287622
Bridgit Mendler,03-11-2024,4304649
Bridgit Mendler,03-12-2024,4334863
Bridgit Mendler,03-13-2024,4334863
Bridgit Mendler,03-14-2024,4356944
Bridgit Mendler,03-15-2024,4356944
Bridgit Mendler,03-16-2024,4362699
Bridgit Mendler,03-17-2024,4364688
Bridgit Mendler,03-18-2024,4364046
Bridgit Mendler,03-19-2024,4360905
Bridgit Mendler,03-20-2024,4360905
Bridgit Mendler,03-21-2024,4342822
Bridgit Mendler,03-22-2024,4336112
Bridgit Mendler,03-23-2024,4323500
Bridgit Mendler,03-24-2024,4306349
Bridgit Mendler,03-25-2024,4301016
Bridgit Mendler,03-26-2024,4291748
Bridgit Mendler,03-27-2024,4291748
Bridgit Mendler,03-28-2024,4265478
Bridgit Mendler,03-29-2024,4250510
Bridgit Mendler,03-30-2024,4241790
Bridgit Mendler,03-31-2024,4230709
Bridgit Mendler,04-01-2024,4214833
Bridgit Mendler,04-02-2024,4199358
Bridgit Mendler,04-03-2024,4199358
Bridgit Mendler,04-04-2024,4167905
Bridgit Mendler,04-05-2024,4149696
Bridgit Mendler,04-06-2024,4131026
Bridgit Mendler,04-07-2024,4118508
Bridgit Mendler,04-08-2024,4098137
Bridgit Mendler,04-09-2024,4070994
Bridgit Mendler,04-10-2024,4061427
Bridgit Mendler,04-11-2024,4061427
Bridgit Mendler,04-12-2024,4046431
Bridgit Mendler,04-13-2024,4038966
Bridgit Mendler,04-14-2024,4035722
Bridgit Mendler,04-15-2024,4043637
Bridgit Mendler,04-16-2024,4043543
Bridgit Mendler,04-17-2024,4023822
Bridgit Mendler,04-18-2024,4023822
Bridgit Mendler,04-19-2024,4005741
Bridgit Mendler,04-20-2024,3985504
Bridgit Mendler,04-21-2024,3967363
Bridgit Mendler,04-22-2024,3945604
Bridgit Mendler,04-23-2024,3939334
Bridgit Mendler,04-24-2024,3911035
Bridgit Mendler,04-25-2024,3911035
Bridgit Mendler,04-26-2024,3890525
Bridgit Mendler,04-27-2024,3878094
Bridgit Mendler,04-28-2024,3872456
Bridgit Mendler,04-29-2024,3866088
Bridgit Mendler,04-30-2024,3858332
Bridgit Mendler,05-01-2024,3858332
Bridgit Mendler,05-02-2024,3850318
Bridgit Mendler,05-03-2024,3847804
Bridgit Mendler,05-04-2024,3845296
Bridgit Mendler,05-05-2024,3834161
Bridgit Mendler,05-06-2024,3828137
Bridgit Mendler,05-07-2024,3796281
Bridgit Mendler,05-08-2024,3796281
Bridgit Mendler,05-09-2024,3789950
Bridgit Mendler,05-10-2024,3789950
Bridgit Mendler,05-11-2024,3774215
Bridgit Mendler,05-12-2024,3758280
Bridgit Mendler,05-13-2024,3738263
Bridgit Mendler,05-14-2024,3723907
Bridgit Mendler,05-15-2024,3711328
Bridgit Mendler,05-16-2024,3711328
Bridgit Mendler,05-17-2024,3704393
Bridgit Mendler,05-18-2024,3702786
Bridgit Mendler,05-19-2024,3701044
Bridgit Mendler,05-20-2024,3699783
Bridgit Mendler,05-21-2024,3694956
Bridgit Mendler,05-22-2024,3692788
Bridgit Mendler,05-23-2024,3695873
Bridgit Mendler,05-24-2024,3690152
Bridgit Mendler,05-25-2024,3691064
Bridgit Mendler,05-26-2024,3692179
Bridgit Mendler,05-27-2024,3685437
Bridgit Mendler,05-28-2024,3674438
Bridgit Mendler,05-29-2024,3674438
Bridgit Mendler,05-30-2024,3674438
Bridgit Mendler,05-31-2024,3674438
Bridgit Mendler,06-01-2024,3677168
Bridgit Mendler,06-02-2024,3677168
Bridgit Mendler,06-03-2024,3675236
Bridgit Mendler,06-04-2024,3669991
Bridgit Mendler,06-05-2024,3656142
Bridgit Mendler,06-06-2024,3656142
Bridgit Mendler,06-07-2024,3648587
Bridgit Mendler,06-08-2024,3643086
Bridgit Mendler,06-09-2024,3632904
Bridgit Mendler,06-10-2024,3627135
Bridgit Mendler,06-11-2024,3623390
Bridgit Mendler,06-12-2024,3617074
Bridgit Mendler,06-13-2024,3617074
Bridgit Mendler,06-14-2024,3612143
Bridgit Mendler,06-15-2024,3611454
Bridgit Mendler,06-16-2024,3612989
Bridgit Mendler,06-17-2024,3613711
Bridgit Mendler,06-18-2024,3612644
Bridgit Mendler,06-19-2024,3608483
Bridgit Mendler,06-20-2024,3608483
Bridgit Mendler,06-21-2024,3599373
Bridgit Mendler,06-22-2024,3594708
Bridgit Mendler,06-23-2024,3584800
Bridgit Mendler,06-24-2024,3583092
Bridgit Mendler,06-25-2024,3580930
Bridgit Mendler,06-26-2024,3580930
Bridgit Mendler,06-27-2024,3569976
Bridgit Mendler,06-28-2024,3569976
Bridgit Mendler,06-29-2024,3567541
Bridgit Mendler,06-30-2024,3565021
Bridgit Mendler,07-01-2024,3562507
Bridgit Mendler,07-02-2024,3567871
Bridgit Mendler,07-03-2024,3565830
Bridgit Mendler,07-04-2024,3560984
Bridgit Mendler,07-05-2024,3549527
Bridgit Mendler,07-06-2024,3539947
Bridgit Mendler,07-07-2024,3531382
Bridgit Mendler,07-08-2024,3527819
